time,open,high,low,close,Plot,Plot,ROC Line
1337551200,1643.5,1667.75,1639,1667.5,-28.366666666678157,-12.835937500011582,14.5
1337637600,1667,1678.25,1659.25,1666.5,-19.491666666678157,-14.955729166678253,24
1337724000,1667.25,1670.75,1645.75,1667.5,-7.6333333333450355,-16.3062500000116,0
1337810400,1667.5,1675.25,1657.75,1674.25,-1.8833333333450355,-17.15625000001161,7.75
1337896800,1674.25,1681.5,1663.75,1666.75,1.6999999999879947,-17.541666666678296,-0.75
1338156000,1673.75,1686,1669.25,1685.25,7.666666666654692,-16.84218750001166,11
1338328800,1685.25,1686,1659.75,1660.25,4.97499999998854,-15.630729166678307,-6.5
1338415200,1660.75,1670.75,1649,1661,4.383333333321843,-13.955208333344942,-24.25
1338501600,1658,1659.25,1625.25,1625.75,-12.725000000011505,-13.335937500011596,-34.5
1338760800,1626.75,1633.25,1613.75,1624.75,-22.78333333334467,-13.41875000001157,-36.25
1338847200,1625,1638.5,1619.25,1636.75,-27.791666666677884,-13.94062500001155,11
1338933600,1637,1667.5,1634.75,1667.25,-14.033333333344217,-13.620312500011508,42.5
1339020000,1667,1681.25,1663.75,1668.5,0.44999999998913154,-12.236979166678125,31.75
1339106400,1668,1681.25,1657.25,1680.5,14.408333333321707,-9.877083333344814,13.25
1339365600,1693.75,1700.75,1658,1658.75,12.374999999988859,-7.491666666678128,-9.75
1339452000,1659.5,1679,1655.5,1678.5,16.383333333321843,-4.522916666678128,-2
1339538400,1678.25,1679.75,1662,1667.25,11.266666666655055,-2.0458333333448024,8.5
1339624800,1667.5,1686.25,1663.75,1684.75,17.558333333321798,0.2697916666551947,6.25
1339711200,1683.75,1697,1683,1696,16.366666666654737,1.7697916666551805,28.75
1339970400,1703.75,1706,1685.75,1699.5,19.641666666654828,3.115104166655172,14.75
1340056800,1699.25,1715.5,1695,1709,20.499999999988404,4.290104166655198,13
1340143200,1708.5,1714,1697.25,1709.25,20.7166666666551,5.105729166655223,9.75
1340229600,1709.25,1711.75,1676,1676.75,12.308333333321798,5.564062499988552,-32.25
1340316000,1677,1690.25,1676.75,1685.25,3.916666666654919,5.534895833321869,-24
1340575200,1684,1685,1661,1665,-11.458333333345081,5.6140624999885205,-11.75
1340661600,1665.25,1676.5,1661.75,1674,-11.925000000011323,6.292708333321855,-11.25
1340748000,1674.25,1687,1670.5,1684,-14.01666666667802,7.153645833321846,19
1340834400,1684.25,1686.25,1665.25,1681,-8.30833333334499,7.511458333321798,7
1340920800,1680.5,1718,1674.5,1715,3.4583333333216615,7.699479166655081,31
1341180000,1717.25,1720.75,1708,1716,12.47499999998854,7.578645833321758,35
1341266400,1716.75,1728,1713.75,1726.5,25.891666666655055,8.423437499988395,11.5
1341352800,1725,1733.5,1715.5,1720,26.483333333321752,9.05468749998839,4
1341525600,1720,1722.5,1700.75,1710.25,21.216666666654874,9.676562499988378,-16.25
1341784800,1707.75,1708.75,1699.5,1707.75,12.716666666654874,9.373958333321696,-12.25
1341871200,1707.5,1715,1689,1694,1.149999999988495,8.422916666655055,-16.25
1341957600,1693.5,1701,1686.25,1694.75,-6.091666666678293,6.814583333321735,-13
1342044000,1695,1698,1678.25,1687.75,-13.133333333345035,4.712499999988395,-6.25
1342130400,1687.75,1711.75,1687.25,1710.25,-10.641666666678248,2.752604166655061,15.5
1342389600,1709.75,1711,1701.5,1706,-5.991666666678157,1.608854166655064,18.25
1342476000,1705.75,1719,1697.75,1717,3.6583333333219343,1.5927083333217524,6.75
1342562400,1717,1729,1711,1725.75,8.899999999988722,2.865104166655115,19.75
1342648800,1725.75,1734.5,1724.5,1730.5,16.016666666655055,4.611458333321764,13.5
1342735200,1730,1730.5,1715.5,1716.75,15.283333333321707,6.442708333321747,-9
1342994400,1714,1715.25,1690.5,1702.25,7.999999999988404,7.461979166655084,-28.25
1343080800,1702.25,1705,1682.25,1688,-5.566666666678202,6.897916666655092,-28.75
1343167200,1689.5,1698.5,1679.75,1693.5,-13.191666666678202,5.293749999988421,-8.75
1343253600,1693.25,1717.25,1686.25,1713.25,-12.075000000011869,2.9208333333217382,25.25
1343340000,1713.25,1743.5,1711.25,1741,2.516666666654828,1.4229166666550555,47.5
1343599200,1737.75,1746,1734.25,1739,14.383333333321843,0.9958333333217411,25.75
1343685600,1738.5,1745,1729.5,1733,19.366666666654737,1.4114583333217325,-8
1343772000,1730.5,1740,1726.25,1729,15.041666666654692,2.27968749998837,-10
1343858400,1728.5,1741.5,1707.75,1720.5,9.874999999988177,3.277604166655024,-12.5
1343944800,1720.75,1749,1718.5,1747.5,11.633333333321389,4.825520833321676,18.5
1344204000,1748.75,1754.25,1745.75,1748.5,13.508333333321616,6.334895833321667,28
1344290400,1748.5,1761.75,1746,1755.5,18.42499999998836,7.860937499988324,8
1344376800,1755,1758.75,1749,1756.75,15.183333333321343,8.581249999988287,8.25
1344463200,1757,1762.25,1752.25,1759,14.108333333321298,8.906770833321573,3.5
1344549600,1758.75,1761.25,1750.5,1761,13.94166666665501,8.77708333332157,4.25
1344808800,1759,1762.5,1752.75,1761,13.158333333321707,8.64427083332157,2
1344895200,1760.5,1768,1755.75,1760,10.791666666654919,8.818749999988228,-1
1344981600,1759.75,1764.25,1755.5,1762,7.824999999987767,9.65572916665485,1
1345068000,1762,1774,1760.25,1771.5,6.224999999987631,10.869270833321465,11.5
1345154400,1772.25,1775.25,1769.25,1773.75,8.183333333321343,12.135416666654791,11.75
1345413600,1773.5,1776.5,1768,1773.25,9.458333333321434,12.569270833321454,1.75
1345500000,1773.25,1783.25,1766.5,1771,7.741666666654737,12.15416666665476,-2.75
1345586400,1771.25,1772.75,1762.75,1770.75,5.341666666654646,11.277604166654754,-2.5
1345672800,1770.75,1776.5,1756.5,1758.5,0.4749999999880856,10.367187499988091,-12.5
1345759200,1758.25,1770.5,1753.75,1768.25,-1.1666666666783385,9.677083333321434,-2.5
1346018400,1768.5,1774.5,1765.5,1766.75,-3.0750000000116415,8.75781249998812,8.25
1346104800,1766.75,1770.5,1761.75,1766.25,-1.1166666666786114,7.8437499999881055,-2
1346191200,1765.75,1771,1763.25,1765.75,-2.325000000011869,6.546874999988091,-1
1346277600,1765.5,1766.25,1753.75,1755.5,-4.47500000001196,5.31822916665476,-10.75
1346364000,1755.5,1770.75,1754,1763.5,-4.366666666678611,4.1635416666547655,-2.25
1346623200,1764.75,1768,1753,1764.5,-3.908333333345354,3.047916666654743,9
1346796000,1764.75,1766.75,1755.75,1762,-0.8416666666787478,2.1729166666547144,-1.5
1346882400,1762,1790.75,1761.75,1789.5,5.949999999987767,1.8703124999880174,25
1346968800,1789.5,1797.25,1789,1796.75,12.874999999988177,2.185937499988043,34.75
1347228000,1795.25,1796.5,1784.25,1785,18.866666666654737,2.976041666654737,-4.5
1347314400,1784,1796,1780,1789,16.474999999988086,3.4942708333214085,-7.75
1347400800,1789,1798.75,1787,1798,13.716666666654646,3.7604166666547343,13
1347487200,1796.75,1822.75,1793.5,1815.75,18.966666666654646,4.461979166654729,26.75
1347573600,1815,1833.25,1815,1824.25,23.8416666666551,5.618229166654757,26.25
1347832800,1824.25,1824.25,1816,1819.25,25.349999999988313,7.172916666654771,3.5
1347919200,1819.25,1821.5,1814.25,1818.25,20.808333333321343,8.546354166654751,-6
1348005600,1818.5,1824.5,1816.5,1818.5,13.241666666654737,9.5661458333214,-0.75
1348092000,1818.75,1820.25,1808.75,1819,10.208333333321434,10.273958333321403,0.75
1348178400,1819.5,1827.5,1815.75,1817.25,7.824999999988222,10.908333333321409,-1.25
1348437600,1815.5,1819.75,1810,1816.75,4.066666666654555,11.442187499988066,-2.25
1348524000,1817,1822.25,1800.25,1802.5,-2.783333333345581,11.54114583332138,-14.75
1348610400,1802,1805,1789.25,1792.25,-10.541666666678793,11.12656249998804,-24.5
1348696800,1792.75,1809.75,1792.75,1806.25,-13.09166666667852,10.360937499988054,3.75
1348783200,1806.25,1808.75,1794.25,1799.5,-11.616666666678611,9.263020833321406,7.25
1349042400,1798,1816.75,1793,1802.25,-6.583333333345308,8.046874999988063,-4
1349128800,1801.75,1811.25,1797.5,1806.25,-5.383333333345263,6.531249999988063,6.75
1349215200,1805.5,1814,1800.75,1810,-1.0333333333453538,5.436979166654723,7.75
1349301600,1809.25,1823,1809.25,1821,5.0166666666550555,4.8932291666547485,14.75
1349388000,1821,1831.25,1816.5,1820.75,9.499999999988404,4.301562499988108,10.75
1349647200,1822.5,1822.5,1812.75,1815,11.341666666654646,3.52031249998808,-6
1349733600,1815,1819.75,1800.5,1801.25,4.883333333321389,2.241145833321397,-19.5
1349820000,1802.25,1803,1790.25,1791.5,-4.791666666678566,0.6411458333214028,-23.5
1349906400,1791,1804.5,1786.5,1793.75,-10.625000000011823,-0.8505208333452572,-7.5
1349992800,1793.5,1799.75,1785.25,1786.75,-14.183333333345445,-2.375000000011937,-4.75
1350252000,1788.75,1801.75,1781.75,1800.75,-10.950000000012324,-3.5484375000119712,7
1350338400,1801.25,1816.75,1799.75,1814.5,-4.858333333345627,-4.106250000011983,27.75
1350424800,1814.5,1823,1811.5,1822.25,5.749999999988404,-3.5729166666786085,21.5
1350511200,1822.25,1825,1813,1816.75,11.508333333321843,-2.1947916666785687,2.25
1350597600,1816.5,1818.75,1788.75,1789.25,6.241666666654737,-0.9864583333452401,-33
1350856800,1789.75,1796.5,1782,1795.25,-0.7833333333448991,-0.3093750000118831,-21.5
1350943200,1796,1798.5,1767.25,1772,-12.775000000011914,-0.696354166678546,-17.25
1351029600,1771.75,1780.25,1767,1770.5,-16.92500000001155,-1.417708333345189,-24.75
1351116000,1771.5,1782,1764.75,1773.5,-22.150000000011687,-2.737500000011835,1.5
1351202400,1775,1777.75,1759.75,1772.75,-20.500000000011823,-4.332291666678515,2.25
1351461600,1771.5,1772.75,1762.25,1772.75,-16.95000000001187,-5.985416666678532,-0.75
1351548000,1764.5,1777.5,1758.25,1772.75,-13.025000000011914,-7.508333333345192,0
1351634400,1777.75,1783.5,1765.75,1772,-8.250000000011823,-8.329166666678518,-0.75
1351720800,1767.25,1790.25,1763.75,1788.5,-0.17500000001177796,-8.040625000011843,15.75
1351807200,1788.5,1796.75,1770.25,1770.75,1.0083333333211613,-7.313541666678532,-1.25
1352070000,1768,1780.75,1767.75,1777.25,4.558333333321116,-6.142187500011872,-11.25
1352156400,1776.25,1794.5,1775,1790.5,3.3749999999881766,-5.2468750000118405,19.75
1352242800,1790.25,1797,1749.25,1754.25,-0.5000000000118234,-4.974479166678478,-23
1352329200,1755.5,1762.75,1737.75,1740.5,-9.450000000011869,-5.924479166678495,-50
1352415600,1741,1753.25,1728.75,1741,-22.77500000001214,-8.067187500011869,-13.25
1352674800,1740.5,1747,1737.75,1743.5,-23.433333333345672,-9.921875000011894,3
1352761200,1743.5,1751.5,1731,1736.25,-21.200000000012096,-11.197916666678594,-4.75
1352847600,1738.5,1747,1714.75,1718.25,-23.408333333345354,-11.862500000011934,-25.25
1352934000,1719.25,1724.25,1710.5,1716.5,-25.208333333345763,-12.380208333345323,-19.75
1353020400,1716.75,1725.75,1705.5,1725,-24.383333333345718,-12.5197916666787,6.75
1353279600,1726,1751,1725.5,1747.75,-11.600000000012187,-11.963541666678722,31.25
1353366000,1745.25,1752.75,1739.25,1751.25,3.9083333333214796,-10.659895833345388,26.25
1353452400,1751.25,1755,1742.25,1754.5,13.716666666654191,-8.988541666678756,6.75
1353538800,1754.25,1772.75,1752.5,1770.5,18.29999999998722,-7.329166666678816,19.25
1353884400,1768.5,1770.25,1760.25,1770.25,21.708333333321207,-5.9614583333455045,15.75
1353970800,1769.25,1773,1760.75,1763,22.59166666665419,-4.61250000001219,-7.5
1354057200,1762.75,1774,1748.25,1771.75,19.45833333332098,-3.6812500000121986,1.5
1354143600,1772,1783.75,1769.75,1777.5,15.949999999987767,-2.895312500012224,14.5
1354230000,1776.75,1784.75,1775,1781,15.499999999987722,-1.8953125000122526,9.25
1354489200,1778.5,1789.25,1769.75,1771,10.64999999998804,-0.6390625000122583,-6.5
1354575600,1771.25,1777,1766.75,1768.5,5.574999999988449,1.1328124999877787,-12.5
1354662000,1768,1780,1762,1772,0.49999999998840394,2.6286458333211584,1
1354748400,1771.75,1778.75,1769.25,1778,0.4833333333212977,3.9838541666544955,9.5
1354834800,1777.5,1787.5,1773.75,1782.5,3.949999999988222,5.693749999987844,10.5
1355094000,1781.25,1786.25,1776,1782.5,6.224999999988086,7.65833333332121,4.5
1355180400,1782.75,1799.5,1780.25,1797.25,9.216666666654646,9.758333333321232,14.75
1355266800,1796.5,1804,1791,1791.25,10.183333333321343,11.119791666654578,8.75
1355353200,1791,1796.75,1781,1782.75,9.74166666665451,11.484374999987892,-14.5
1355439600,1782,1790.75,1776.75,1781.75,4.499999999987722,10.908333333321238,-9.5
1355698800,1786.5,1799.5,1780.25,1798.5,4.166666666654692,10.024999999987955,15.75
1355785200,1799,1814.25,1796,1811.25,9.3916666666546,9.255208333321292,29.5
1355871600,1811.25,1816.75,1799,1799.5,12.558333333321343,8.628124999987989,1
1355958000,1799.75,1812,1798,1811.5,13.541666666654692,8.258333333321346,0.25
1356044400,1811.75,1812,1762,1799.25,7.866666666654282,7.753124999988003,-0.25
1356303600,1795,1795.25,1788.25,1790.5,4.066666666654783,7.0385416666546945,-21
1356390000,1794.75,1796.25,1781.5,1783.75,-3.8333333333453083,6.13333333332136,-15.5
1356562800,1784,1789.25,1766.75,1784.5,-8.075000000012324,5.280208333321312,-6
1356649200,1784,1787.5,1753,1757.5,-16.550000000011778,4.2145833333213005,-26.25
1356908400,1759,1796.5,1754.25,1794.5,-14.241666666678611,3.294270833321306,10
1356994800,1813.75,1828.75,1809,1827.25,-2.8666666666786114,2.868229166654629,69.75
1357167600,1826.75,1831.25,1820.75,1825,18.25833333332139,3.6203124999879606,30.5
1357254000,1824.75,1833.75,1822,1830.5,27.158333333321252,4.741666666654623,3.25
1357513200,1831,1831.5,1821.5,1827.5,25.641666666654373,5.707812499987938,2.5
1357599600,1827.5,1827.75,1816.75,1822.25,22.42499999998813,6.500520833321289,-8.25
1357686000,1822.25,1830.25,1822,1827.5,17.724999999988086,7.327083333321312,0
1357772400,1827.25,1841,1825.5,1840.75,16.441666666654328,8.09427083332129,18.5
1357858800,1840.5,1842.25,1833,1838.25,16.39999999998804,8.53229166665463,10.75
1358118000,1837.5,1842,1831,1835.75,11.324999999988222,8.455208333321309,-5
1358204400,1835.75,1839,1827.25,1838,6.058333333321343,7.987499999987975,-0.25
1358290800,1837.75,1839.75,1830.75,1835.25,4.258333333321161,7.761979166654655,-0.5
1358377200,1835.75,1851.25,1831.25,1846.75,5.749999999987722,7.867187499987963,8.75
1358463600,1846.25,1851.75,1841.25,1850.5,7.916666666654237,8.601562499987935,15.25
1358722800,1848.75,1862.25,1845.75,1861.75,13.324999999987767,9.93906249998794,15
1358895600,1861.25,1862,1855.25,1856,13.033333333321025,11.78802083332124,5.5
1358982000,1854,1868.5,1853.5,1859,12.716666666654191,13.472916666654541,-2.75
1359068400,1858.5,1870,1857.5,1866.25,11.66666666665401,14.38124999998783,10.25
1359327600,1866.5,1870.75,1862,1866.5,12.341666666653964,14.011458333321116,7.5
1359414000,1866.25,1876.5,1861.75,1876.25,14.041666666654692,13.191666666654456,10
1359500400,1875.75,1876.75,1864.25,1864.5,10.808333333321343,12.264583333321141,-2
1359586800,1865,1870.75,1862,1866.75,7.741666666654282,11.346874999987776,-9.5
1359673200,1866.75,1881.25,1866.5,1878.25,5.258333333320934,10.567708333321079,13.75
1359932400,1878.75,1879.25,1861,1863.25,3.566666666654328,9.763020833321079,-3.5
1360018800,1863.25,1881.75,1863,1878.25,5.749999999987722,9.097395833321059,0
1360105200,1878,1881,1869.75,1877,3.233333333320843,8.591666666654348,13.75
1360191600,1878,1881.75,1865.25,1875.75,5.7249999999874035,8.570833333320977,-2.5
1360278000,1875.75,1885.75,1874.5,1884.5,5.983333333320616,8.678645833320942,7.5
1360537200,1884.25,1887.75,1880.5,1883.75,6.508333333320252,8.726041666654226,8
1360623600,1883.25,1889.75,1879.25,1888.5,9.533333333320343,8.827083333320857,4
1360710000,1888.25,1892.75,1883.75,1887,8.116666666653828,8.501562499987486,3.25
1360796400,1887,1891.5,1880.75,1889.5,7.758333333320479,8.171874999987452,1
1360882800,1889.5,1892.5,1882,1887.75,6.558333333320434,7.786979166654092,0.75
1361142000,1886.75,1899.75,1886,1899.75,7.15833333332057,7.505208333320752,10.25
1361314800,1899.5,1900.75,1877.25,1877.75,3.2916666666540095,6.939583333320755,-10
1361401200,1878.5,1880.5,1865.75,1872.75,-1.283333333346036,5.981770833320709,-27
1361487600,1873,1885.75,1872.75,1884.75,-7.183333333346127,4.8572916666539925,7
1361746800,1886.25,1895.25,1852.5,1855.5,-11.700000000012551,3.6421874999873154,-17.25
1361833200,1856.25,1868.5,1853.5,1864.25,-12.583333333345536,2.527083333320661,-20.5
1361919600,1864,1890,1860.75,1887.25,-11.625000000012278,1.5776041666539982,31.75
1362006000,1887,1895.25,1879.5,1883,-2.058333333346127,1.0895833333206326,18.75
1362092400,1883.25,1889.75,1870.25,1887.5,5.891666666653919,1.2557291666539498,0.25
1362351600,1885.5,1898.25,1877.75,1898.25,8.508333333320707,1.4296874999872813,15.25
1362438000,1897.5,1913.5,1895.25,1910,16.483333333320616,2.0859374999872813,22.5
1362524400,1909.75,1915.5,1907.75,1910.5,20.874999999987494,2.983854166653984,12.25
1362610800,1910.5,1916.25,1908.25,1914.75,22.174999999986994,3.7739583333206497,4.75
1362697200,1913.5,1924.25,1911,1921,22.216666666653737,4.655208333320644,10.5
1362952800,1918,1928,1916.25,1927.25,20.624999999987494,5.4593749999873324,12.5
1363039200,1927.5,1927.5,1917.75,1923.75,17.67499999998745,6.154166666654021,2.75
1363125600,1923.75,1927.25,1918.25,1926.75,15.641666666653919,6.684374999987355,-0.5
1363212000,1926.75,1933.25,1925,1931.25,12.149999999987358,7.2380208333206895,7.5
1363298400,1930.5,1934.75,1925,1928.5,9.633333333320707,7.920312499987361,1.75
1363557600,1920,1928.5,1905.5,1923.75,6.083333333320979,8.749479166654055,-7.5
1363644000,1923.25,1927.25,1907.75,1915.5,0.28333333332079746,9.49843749998739,-13
1363730400,1915.25,1931.75,1912.5,1926.5,-1.9833333333460814,10.160937499987355,2.75
1363816800,1925.5,1926.75,1912.5,1915,-4.9250000000126875,10.57968749998733,-0.5
1363903200,1914.5,1930,1911,1929.75,-1.0500000000126875,10.64270833332067,3.25
1364162400,1926,1936.5,1915,1924.5,-1.441666666679339,10.184374999987341,9.5
1364248800,1924.25,1934.75,1922.75,1934.25,3.924999999987449,9.897916666654012,4.5
1364335200,1934.25,1936.5,1921.75,1932.75,4.324999999986858,9.138020833320653,8.25
1364421600,1932.75,1940.5,1925.75,1939.75,8.558333333320434,8.368229166653961,5.5
1364767200,1939,1941,1928.5,1932.5,7.5749999999873125,7.455729166653981,-0.25
1364853600,1932.25,1944,1930.25,1942,8.83333333332098,6.619270833320684,2.25
1364940000,1942,1943.75,1920,1925,2.9666666666541914,5.515624999987352,-7.5
1365026400,1924.5,1933.5,1922,1930.5,1.8999999999878128,4.529687499987375,-11.5
1365112800,1930.75,1931.25,1909.25,1923,-5.233333333345627,3.2249999999874035,-2
1365372000,1921.5,1938.75,1919,1937,-1.9583333333453083,2.343229166654112,6.5
1365458400,1936.75,1945,1931.5,1939.5,-0.45833333334530835,1.712499999987486,16.5
1365544800,1939.75,1960.5,1937,1960,9.299999999987676,1.9135416666541545,23
1365631200,1959.5,1969,1956.75,1964.5,15.291666666654237,2.8515624999874944,25
1365717600,1964.25,1965.75,1951,1958,19.633333333320934,4.202604166654183,-2
1365976800,1958.25,1959,1914.75,1918.75,7.2583333333207065,4.96406249998752,-45.75
1366063200,1918.5,1946.75,1918.25,1945.75,0.6333333333207065,5.069270833320857,-12.25
1366149600,1945.25,1945.5,1914,1920.75,-11.358333333346309,4.4494791666541715,2
1366236000,1920.5,1929.5,1906.75,1913.25,-11.466666666679203,3.487499999987506,-32.5
1366322400,1913,1926.75,1911.25,1924.5,-18.700000000012324,2.048437499987557,3.75
1366581600,1924.5,1937,1918.75,1933.75,-14.04166666667902,0.6359374999875911,20.5
1366668000,1933.25,1953,1924.75,1951.5,-2.4916666666792935,0.0067708333209282046,27
1366754400,1949.5,1955,1946.75,1949.75,6.9499999999873125,-0.11093750001242597,16
1366840800,1949,1964.25,1946.75,1957.25,15.508333333320707,0.6729166666542312,5.75
1366927200,1957.5,1958.5,1948.5,1952.75,16.44999999998754,1.5822916666542142,3
