price,formation_time,breakout_time,type
3284.0,2018-07-09 22:00:00,2018-07-11 22:00:00,LHPB
3293.5,2018-07-12 22:00:00,2018-07-15 22:00:00,LHPB
3279.5,2018-07-12 22:00:00,2018-07-16 22:00:00,LLPB
3296.75,2018-07-19 22:00:00,2018-07-22 22:00:00,LHPB
3279.25,2018-07-19 22:00:00,2018-07-22 22:00:00,LLPB
3304.5,2018-07-17 22:00:00,2018-07-23 22:00:00,LHPB
3304.25,2018-07-18 22:00:00,2018-07-23 22:00:00,LHPB
3335.25,2018-01-30 23:00:00,2018-07-24 22:00:00,LHPB
3332.75,2018-01-31 23:00:00,2018-07-24 22:00:00,LHPB
3326.5,2018-02-01 23:00:00,2018-07-24 22:00:00,LHPB
3296.5,2018-07-23 22:00:00,2018-07-26 22:00:00,LLPB
3300.25,2018-07-24 22:00:00,2018-07-26 22:00:00,LLPB
3295.0,2018-07-26 22:00:00,2018-07-29 22:00:00,LLPB
3278.75,2018-07-22 22:00:00,2018-08-01 22:00:00,LLPB
3284.5,2018-07-29 22:00:00,2018-08-01 22:00:00,LLPB
3314.0,2018-07-30 22:00:00,2018-08-01 22:00:00,LHPB
3289.0,2018-07-30 22:00:00,2018-08-01 22:00:00,LLPB
3335.75,2018-07-24 22:00:00,2018-08-05 22:00:00,LHPB
3333.25,2018-07-26 22:00:00,2018-08-05 22:00:00,LHPB
3327.75,2018-08-02 22:00:00,2018-08-05 22:00:00,LHPB
3321.25,2018-08-05 22:00:00,2018-08-09 22:00:00,LLPB
3334.5,2018-08-06 22:00:00,2018-08-09 22:00:00,LLPB
3311.0,2018-08-02 22:00:00,2018-08-12 22:00:00,LLPB
3312.25,2018-08-09 22:00:00,2018-08-12 22:00:00,LLPB
3306.25,2018-08-12 22:00:00,2018-08-14 22:00:00,LLPB
3330.0,2018-08-12 22:00:00,2018-08-15 22:00:00,LHPB
3329.75,2018-08-13 22:00:00,2018-08-15 22:00:00,LHPB
3339.0,2018-08-09 22:00:00,2018-08-16 22:00:00,LHPB
3343.25,2018-08-16 22:00:00,2018-08-19 22:00:00,LHPB
3353.5,2018-01-29 23:00:00,2018-08-20 22:00:00,LHPB
3350.0,2018-08-06 22:00:00,2018-08-20 22:00:00,LHPB
3349.0,2018-08-08 22:00:00,2018-08-20 22:00:00,LHPB
3336.5,2018-08-19 22:00:00,2018-08-21 22:00:00,LLPB
3360.25,2018-08-20 22:00:00,2018-08-23 22:00:00,LHPB
3374.0,2018-01-28 23:00:00,2018-08-26 22:00:00,LHPB
3363.75,2018-08-23 22:00:00,2018-08-26 22:00:00,LHPB
3380.5,2018-08-27 22:00:00,2018-08-30 22:00:00,LLPB
3393.75,2018-08-30 22:00:00,2018-09-02 22:00:00,LHPB
3378.0,2018-08-30 22:00:00,2018-09-02 22:00:00,LLPB
3371.75,2018-09-02 22:00:00,2018-09-04 22:00:00,LLPB
3362.75,2018-08-26 22:00:00,2018-09-05 22:00:00,LLPB
3371.25,2018-09-06 22:00:00,2018-09-09 22:00:00,LHPB
3379.25,2018-09-05 22:00:00,2018-09-10 22:00:00,LHPB
3386.75,2018-09-04 22:00:00,2018-09-12 22:00:00,LHPB
3383.0,2018-09-13 22:00:00,2018-09-16 22:00:00,LLPB
3365.75,2018-09-11 22:00:00,2018-09-17 22:00:00,LLPB
3371.0,2018-09-12 22:00:00,2018-09-17 22:00:00,LLPB
3398.5,2018-09-13 22:00:00,2018-09-17 22:00:00,LHPB
3398.75,2018-09-02 22:00:00,2018-09-18 22:00:00,LHPB
3403.75,2018-08-28 22:00:00,2018-09-19 22:00:00,LHPB
3402.5,2018-08-29 22:00:00,2018-09-19 22:00:00,LHPB
3412.75,2018-09-20 22:00:00,2018-09-23 22:00:00,LLPB
3394.0,2018-09-19 22:00:00,2018-09-25 22:00:00,LLPB
3416.75,2018-09-25 22:00:00,2018-09-30 22:00:00,LHPB
3406.25,2018-09-27 22:00:00,2018-09-30 22:00:00,LHPB
3422.75,2018-09-30 22:00:00,2018-10-02 22:00:00,LHPB
3386.5,2018-09-18 22:00:00,2018-10-03 22:00:00,LLPB
3388.25,2018-09-26 22:00:00,2018-10-03 22:00:00,LLPB
3388.75,2018-09-27 22:00:00,2018-10-03 22:00:00,LLPB
3398.25,2018-10-01 22:00:00,2018-10-03 22:00:00,LLPB
3364.25,2018-09-17 22:00:00,2018-10-04 22:00:00,LLPB
3351.25,2018-09-06 22:00:00,2018-10-07 22:00:00,LLPB
3354.0,2018-10-04 22:00:00,2018-10-07 22:00:00,LLPB
3260.0,2018-07-11 22:00:00,2018-10-09 22:00:00,LLPB
3276.0,2018-07-16 22:00:00,2018-10-09 22:00:00,LLPB
3277.25,2018-08-01 22:00:00,2018-10-09 22:00:00,LLPB
3289.25,2018-08-14 22:00:00,2018-10-09 22:00:00,LLPB
3303.75,2018-08-15 22:00:00,2018-10-09 22:00:00,LLPB
3332.5,2018-08-21 22:00:00,2018-10-09 22:00:00,LLPB
3341.0,2018-08-22 22:00:00,2018-10-09 22:00:00,LLPB
3342.5,2018-08-23 22:00:00,2018-10-09 22:00:00,LLPB
3346.75,2018-10-07 22:00:00,2018-10-09 22:00:00,LLPB
3197.0,2018-07-03 22:00:00,2018-10-10 22:00:00,LLPB
3217.5,2018-07-05 22:00:00,2018-10-10 22:00:00,LLPB
3248.0,2018-07-08 22:00:00,2018-10-10 22:00:00,LLPB
3252.0,2018-07-10 22:00:00,2018-10-10 22:00:00,LLPB
3265.75,2018-10-11 22:00:00,2018-10-15 22:00:00,LHPB
3237.25,2018-10-17 22:00:00,2018-10-21 22:00:00,LLPB
3243.0,2018-10-18 22:00:00,2018-10-21 22:00:00,LLPB
3176.0,2018-05-29 22:00:00,2018-10-22 22:00:00,LLPB
3179.5,2018-06-27 22:00:00,2018-10-22 22:00:00,LLPB
3184.75,2018-07-01 22:00:00,2018-10-22 22:00:00,LLPB
3193.0,2018-10-10 22:00:00,2018-10-22 22:00:00,LLPB
3213.0,2018-10-11 22:00:00,2018-10-22 22:00:00,LLPB
3226.25,2018-10-15 22:00:00,2018-10-22 22:00:00,LLPB
3165.25,2018-05-27 22:00:00,2018-10-23 22:00:00,LLPB
3133.0,2018-10-23 22:00:00,2018-10-25 22:00:00,LLPB
3173.5,2018-10-25 22:00:00,2018-10-28 22:00:00,LHPB
3108.0,2018-10-25 22:00:00,2018-10-28 22:00:00,LLPB
3204.5,2018-10-24 22:00:00,2018-10-30 22:00:00,LHPB
3230.75,2018-10-23 22:00:00,2018-11-01 22:00:00,LHPB
3297.0,2018-10-17 22:00:00,2018-11-06 23:00:00,LHPB
3281.25,2018-10-18 22:00:00,2018-11-06 23:00:00,LHPB
3262.75,2018-10-21 22:00:00,2018-11-06 23:00:00,LHPB
3247.0,2018-11-01 22:00:00,2018-11-06 23:00:00,LHPB
3210.5,2018-11-05 23:00:00,2018-11-11 23:00:00,LLPB
3245.25,2018-11-08 23:00:00,2018-11-11 23:00:00,LLPB
3180.25,2018-11-01 22:00:00,2018-11-13 23:00:00,LLPB
3162.75,2018-10-30 22:00:00,2018-11-14 23:00:00,LLPB
3229.0,2018-11-13 23:00:00,2018-11-15 23:00:00,LHPB
3189.5,2018-11-15 23:00:00,2018-11-18 23:00:00,LLPB
3114.0,2018-10-29 22:00:00,2018-11-19 23:00:00,LLPB
3152.0,2018-11-14 23:00:00,2018-11-19 23:00:00,LLPB
3112.5,2018-11-19 23:00:00,2018-11-21 23:00:00,LLPB
3178.0,2018-11-19 23:00:00,2018-11-27 23:00:00,LHPB
3229.5,2018-11-15 23:00:00,2018-11-28 23:00:00,LHPB
3228.75,2018-11-18 23:00:00,2018-11-28 23:00:00,LHPB
3236.5,2018-11-12 23:00:00,2018-11-29 23:00:00,LHPB
3292.0,2018-11-08 23:00:00,2018-12-02 23:00:00,LHPB
3245.5,2018-11-29 23:00:00,2018-12-02 23:00:00,LHPB
3209.75,2018-11-29 23:00:00,2018-12-03 23:00:00,LLPB
3106.75,2018-11-21 23:00:00,2018-12-05 23:00:00,LLPB
3110.25,2018-11-25 23:00:00,2018-12-05 23:00:00,LLPB
3161.75,2018-11-27 23:00:00,2018-12-05 23:00:00,LLPB
3074.75,2018-04-05 22:00:00,2018-12-09 23:00:00,LLPB
3081.5,2018-05-02 22:00:00,2018-12-09 23:00:00,LLPB
3102.0,2018-12-05 23:00:00,2018-12-09 23:00:00,LLPB
3104.0,2018-12-06 23:00:00,2018-12-09 23:00:00,LLPB
3015.25,2017-10-01 22:00:00,2018-12-16 23:00:00,LLPB
3023.75,2017-10-02 22:00:00,2018-12-16 23:00:00,LLPB
3024.5,2018-02-05 23:00:00,2018-12-16 23:00:00,LLPB
3025.75,2018-02-08 23:00:00,2018-12-16 23:00:00,LLPB
3042.25,2018-04-01 22:00:00,2018-12-16 23:00:00,LLPB
3049.75,2018-04-03 22:00:00,2018-12-16 23:00:00,LLPB
2983.25,2017-09-24 22:00:00,2018-12-18 23:00:00,LLPB
2990.5,2017-09-25 22:00:00,2018-12-18 23:00:00,LLPB
2991.25,2017-09-26 22:00:00,2018-12-18 23:00:00,LLPB
2997.25,2017-09-27 22:00:00,2018-12-18 23:00:00,LLPB
3003.0,2017-09-28 22:00:00,2018-12-18 23:00:00,LLPB
2939.25,2017-08-29 22:00:00,2018-12-19 23:00:00,LLPB
2942.0,2017-09-03 22:00:00,2018-12-19 23:00:00,LLPB
2953.0,2017-09-05 22:00:00,2018-12-19 23:00:00,LLPB
2953.25,2017-09-07 22:00:00,2018-12-19 23:00:00,LLPB
2959.0,2017-09-10 22:00:00,2018-12-19 23:00:00,LLPB
2896.5,2017-05-24 22:00:00,2018-12-20 23:00:00,LLPB
2896.75,2017-05-30 22:00:00,2018-12-20 23:00:00,LLPB
2898.75,2017-06-28 22:00:00,2018-12-20 23:00:00,LLPB
2904.0,2017-07-06 22:00:00,2018-12-20 23:00:00,LLPB
2906.75,2017-07-10 22:00:00,2018-12-20 23:00:00,LLPB
2912.25,2017-08-20 22:00:00,2018-12-20 23:00:00,LLPB
2917.5,2017-08-28 22:00:00,2018-12-20 23:00:00,LLPB
2824.25,2017-04-17 22:00:00,2018-12-23 23:00:00,LLPB
2825.25,2017-04-18 22:00:00,2018-12-23 23:00:00,LLPB
2826.5,2017-04-19 22:00:00,2018-12-23 23:00:00,LLPB
2834.5,2017-04-20 22:00:00,2018-12-23 23:00:00,LLPB
2838.5,2017-05-17 22:00:00,2018-12-23 23:00:00,LLPB
2855.0,2017-05-18 22:00:00,2018-12-23 23:00:00,LLPB
2880.75,2017-05-22 22:00:00,2018-12-23 23:00:00,LLPB
2887.0,2018-12-20 23:00:00,2018-12-23 23:00:00,LLPB
2804.0,2017-02-12 23:00:00,2018-12-25 23:00:00,LLPB
2810.5,2017-02-13 23:00:00,2018-12-25 23:00:00,LLPB
2811.75,2017-03-26 22:00:00,2018-12-25 23:00:00,LLPB
2816.75,2017-04-16 22:00:00,2018-12-25 23:00:00,LLPB
2818.25,2018-12-23 23:00:00,2018-12-25 23:00:00,LLPB
2995.75,2018-12-19 23:00:00,2018-12-27 23:00:00,LHPB
2985.75,2018-12-20 23:00:00,2018-12-27 23:00:00,LHPB
2950.5,2018-12-27 23:00:00,2019-01-01 23:00:00,LLPB
2990.75,2018-12-30 23:00:00,2019-01-01 23:00:00,LHPB
2960.5,2018-12-30 23:00:00,2019-01-01 23:00:00,LLPB
3000.75,2018-12-27 23:00:00,2019-01-03 23:00:00,LHPB
2999.0,2019-01-01 23:00:00,2019-01-03 23:00:00,LHPB
3017.0,2019-01-03 23:00:00,2019-01-06 23:00:00,LHPB
3054.75,2019-01-10 23:00:00,2019-01-13 23:00:00,LLPB
3077.25,2019-01-09 23:00:00,2019-01-14 23:00:00,LHPB
3094.5,2018-12-16 23:00:00,2019-01-15 23:00:00,LHPB
3151.75,2018-12-12 23:00:00,2019-01-17 23:00:00,LHPB
3129.5,2018-12-13 23:00:00,2019-01-17 23:00:00,LHPB
3110.5,2019-01-17 23:00:00,2019-01-20 23:00:00,LLPB
3094.25,2019-01-20 23:00:00,2019-01-22 23:00:00,LLPB
3131.5,2019-01-22 23:00:00,2019-01-24 23:00:00,LHPB
3103.75,2019-01-23 23:00:00,2019-01-27 23:00:00,LLPB
3112.25,2019-01-24 23:00:00,2019-01-27 23:00:00,LLPB
3167.25,2018-12-11 23:00:00,2019-01-29 23:00:00,LHPB
3155.5,2019-01-17 23:00:00,2019-01-29 23:00:00,LHPB
3154.75,2019-01-20 23:00:00,2019-01-29 23:00:00,LHPB
3150.25,2019-01-24 23:00:00,2019-01-29 23:00:00,LHPB
3143.25,2019-01-27 23:00:00,2019-01-29 23:00:00,LHPB
3190.5,2018-12-06 23:00:00,2019-01-30 23:00:00,LHPB
3201.5,2018-12-04 23:00:00,2019-02-03 23:00:00,LHPB
3173.25,2019-01-31 23:00:00,2019-02-06 23:00:00,LLPB
3174.75,2019-02-03 23:00:00,2019-02-06 23:00:00,LLPB
3194.0,2019-02-04 23:00:00,2019-02-06 23:00:00,LLPB
3214.25,2019-02-05 23:00:00,2019-02-11 23:00:00,LHPB
3207.0,2019-02-06 23:00:00,2019-02-11 23:00:00,LHPB
3256.25,2019-02-14 23:00:00,2019-02-17 23:00:00,LHPB
3265.25,2019-02-17 23:00:00,2019-02-19 23:00:00,LHPB
3271.25,2018-12-03 23:00:00,2019-02-20 23:00:00,LHPB
3243.75,2019-02-17 23:00:00,2019-02-20 23:00:00,LLPB
3275.75,2019-02-20 23:00:00,2019-02-24 23:00:00,LHPB
3273.25,2019-02-21 23:00:00,2019-02-24 23:00:00,LHPB
3275.0,2019-02-26 23:00:00,2019-02-28 23:00:00,LHPB
3294.75,2018-12-02 23:00:00,2019-03-03 23:00:00,LHPB
3248.25,2019-02-21 23:00:00,2019-03-03 23:00:00,LLPB
3291.75,2019-02-24 23:00:00,2019-03-03 23:00:00,LHPB
3252.75,2019-02-26 23:00:00,2019-03-03 23:00:00,LLPB
3259.5,2019-02-27 23:00:00,2019-03-03 23:00:00,LLPB
3286.0,2019-02-28 23:00:00,2019-03-03 23:00:00,LHPB
3242.0,2019-02-20 23:00:00,2019-03-06 23:00:00,LLPB
3206.75,2019-02-14 23:00:00,2019-03-07 23:00:00,LLPB
3254.0,2019-03-06 23:00:00,2019-03-10 22:00:00,LHPB
3270.5,2019-03-05 23:00:00,2019-03-11 22:00:00,LHPB
3298.75,2018-11-07 23:00:00,2019-03-12 22:00:00,LHPB
3276.75,2019-03-04 23:00:00,2019-03-12 22:00:00,LHPB
3299.5,2019-03-12 22:00:00,2019-03-14 22:00:00,LHPB
3309.5,2019-03-14 22:00:00,2019-03-17 22:00:00,LHPB
3331.75,2019-03-18 22:00:00,2019-03-20 22:00:00,LHPB
3281.5,2019-03-13 22:00:00,2019-03-21 22:00:00,LLPB
3278.25,2019-03-21 22:00:00,2019-03-24 22:00:00,LLPB
3308.0,2019-03-25 22:00:00,2019-03-28 22:00:00,LHPB
3304.75,2019-03-26 22:00:00,2019-03-28 22:00:00,LHPB
3337.75,2019-03-21 22:00:00,2019-03-31 22:00:00,LHPB
3313.75,2019-03-28 22:00:00,2019-03-31 22:00:00,LHPB
3362.25,2019-04-02 22:00:00,2019-04-04 22:00:00,LHPB
3372.0,2018-10-09 22:00:00,2019-04-07 22:00:00,LHPB
3373.0,2019-04-08 22:00:00,2019-04-10 22:00:00,LHPB
3380.75,2018-10-08 22:00:00,2019-04-11 22:00:00,LHPB
3387.75,2019-04-11 22:00:00,2019-04-15 22:00:00,LHPB
3396.25,2018-10-04 22:00:00,2019-04-16 22:00:00,LHPB
3373.5,2019-04-14 22:00:00,2019-04-16 22:00:00,LLPB
3384.75,2019-04-17 22:00:00,2019-04-21 22:00:00,LHPB
3407.25,2018-10-03 22:00:00,2019-04-22 22:00:00,LHPB
3396.5,2019-04-16 22:00:00,2019-04-22 22:00:00,LHPB
3415.75,2019-04-25 22:00:00,2019-04-28 22:00:00,LHPB
3427.75,2018-09-20 22:00:00,2019-04-29 22:00:00,LHPB
3425.5,2018-10-02 22:00:00,2019-04-29 22:00:00,LHPB
3390.25,2019-04-25 22:00:00,2019-04-30 22:00:00,LLPB
3381.0,2019-04-22 22:00:00,2019-05-01 22:00:00,LLPB
3387.25,2019-04-24 22:00:00,2019-05-01 22:00:00,LLPB
3358.25,2019-04-10 22:00:00,2019-05-05 22:00:00,LLPB
3362.5,2019-04-17 22:00:00,2019-05-05 22:00:00,LLPB
3389.5,2019-05-02 22:00:00,2019-05-05 22:00:00,LLPB
3338.25,2019-04-02 22:00:00,2019-05-06 22:00:00,LLPB
3344.0,2019-04-03 22:00:00,2019-05-06 22:00:00,LLPB
3350.25,2019-04-08 22:00:00,2019-05-06 22:00:00,LLPB
3351.0,2019-04-09 22:00:00,2019-05-06 22:00:00,LLPB
3312.5,2019-03-31 22:00:00,2019-05-08 22:00:00,LLPB
3335.5,2019-05-06 22:00:00,2019-05-08 22:00:00,LLPB
3293.25,2019-03-28 22:00:00,2019-05-12 22:00:00,LLPB
3299.0,2019-05-09 22:00:00,2019-05-12 22:00:00,LLPB
3366.0,2019-05-09 22:00:00,2019-05-15 22:00:00,LHPB
3313.5,2019-05-15 22:00:00,2019-05-19 22:00:00,LLPB
3325.5,2019-05-16 22:00:00,2019-05-19 22:00:00,LLPB
3288.0,2019-05-14 22:00:00,2019-05-22 22:00:00,LLPB
3305.5,2019-05-19 22:00:00,2019-05-22 22:00:00,LLPB
3319.25,2019-05-20 22:00:00,2019-05-22 22:00:00,LLPB
3292.25,2019-05-23 22:00:00,2019-05-26 22:00:00,LLPB
3261.25,2019-03-12 22:00:00,2019-05-28 22:00:00,LLPB
3262.5,2019-03-24 22:00:00,2019-05-28 22:00:00,LLPB
3268.0,2019-03-27 22:00:00,2019-05-28 22:00:00,LLPB
3272.75,2019-05-13 22:00:00,2019-05-28 22:00:00,LLPB
3273.5,2019-05-26 22:00:00,2019-05-28 22:00:00,LLPB
3239.25,2019-05-28 22:00:00,2019-05-30 22:00:00,LLPB
3223.0,2019-05-30 22:00:00,2019-06-02 22:00:00,LLPB
3279.0,2019-05-28 22:00:00,2019-06-03 22:00:00,LHPB
3272.0,2019-05-29 22:00:00,2019-06-03 22:00:00,LHPB
3264.0,2019-05-30 22:00:00,2019-06-03 22:00:00,LHPB
3315.0,2019-05-23 22:00:00,2019-06-05 22:00:00,LHPB
3314.25,2019-05-26 22:00:00,2019-06-05 22:00:00,LHPB
3349.5,2019-05-19 22:00:00,2019-06-06 22:00:00,LHPB
3343.75,2019-05-20 22:00:00,2019-06-06 22:00:00,LHPB
3331.5,2019-05-22 22:00:00,2019-06-06 22:00:00,LHPB
3372.5,2019-05-07 22:00:00,2019-06-09 22:00:00,LHPB
3367.0,2019-05-15 22:00:00,2019-06-09 22:00:00,LHPB
3360.5,2019-05-16 22:00:00,2019-06-09 22:00:00,LHPB
3359.25,2019-06-06 22:00:00,2019-06-09 22:00:00,LHPB
3350.5,2019-06-09 22:00:00,2019-06-11 22:00:00,LLPB
3403.5,2019-05-06 22:00:00,2019-06-17 22:00:00,LHPB
3384.5,2019-06-10 22:00:00,2019-06-17 22:00:00,LHPB
3422.5,2019-05-02 22:00:00,2019-06-19 22:00:00,LHPB
3422.25,2019-05-05 22:00:00,2019-06-19 22:00:00,LHPB
3434.25,2019-04-30 22:00:00,2019-06-20 22:00:00,LHPB
3416.5,2019-06-20 22:00:00,2019-06-23 22:00:00,LLPB
3399.25,2019-06-19 22:00:00,2019-06-24 22:00:00,LLPB
3384.0,2019-06-18 22:00:00,2019-06-25 22:00:00,LLPB
3407.75,2019-06-25 22:00:00,2019-06-27 22:00:00,LHPB
3438.0,2019-06-20 22:00:00,2019-06-30 22:00:00,LHPB
3430.5,2019-06-23 22:00:00,2019-06-30 22:00:00,LHPB
3427.0,2019-06-24 22:00:00,2019-06-30 22:00:00,LHPB
3424.0,2019-06-27 22:00:00,2019-06-30 22:00:00,LHPB
3450.5,2019-06-30 22:00:00,2019-07-02 22:00:00,LHPB
3440.0,2019-07-03 22:00:00,2019-07-08 22:00:00,LLPB
3474.75,2019-07-03 22:00:00,2019-07-09 22:00:00,LHPB
3463.5,2019-07-07 22:00:00,2019-07-09 22:00:00,LHPB
3476.25,2019-07-09 22:00:00,2019-07-11 22:00:00,LHPB
3486.75,2019-07-11 22:00:00,2019-07-14 22:00:00,LHPB
3461.25,2019-07-10 22:00:00,2019-07-16 22:00:00,LLPB
3471.0,2019-07-11 22:00:00,2019-07-16 22:00:00,LLPB
3490.5,2019-07-15 22:00:00,2019-07-23 22:00:00,LHPB
3481.75,2019-07-16 22:00:00,2019-07-23 22:00:00,LHPB
3478.5,2019-07-18 22:00:00,2019-07-23 22:00:00,LHPB
3492.25,2019-07-14 22:00:00,2019-07-24 22:00:00,LHPB
3473.75,2019-07-25 22:00:00,2019-07-29 22:00:00,LLPB
3427.25,2019-07-01 22:00:00,2019-07-30 22:00:00,LLPB
3432.25,2019-07-08 22:00:00,2019-07-30 22:00:00,LLPB
3438.25,2019-07-18 22:00:00,2019-07-30 22:00:00,LLPB
3439.75,2019-07-21 22:00:00,2019-07-30 22:00:00,LLPB
3456.25,2019-07-22 22:00:00,2019-07-30 22:00:00,LLPB
3464.75,2019-07-23 22:00:00,2019-07-30 22:00:00,LLPB
3466.75,2019-07-24 22:00:00,2019-07-30 22:00:00,LLPB
3383.25,2019-06-25 22:00:00,2019-08-01 22:00:00,LLPB
3383.5,2019-06-26 22:00:00,2019-08-01 22:00:00,LLPB
3340.25,2019-06-12 22:00:00,2019-08-04 22:00:00,LLPB
3357.75,2019-06-17 22:00:00,2019-08-04 22:00:00,LLPB
3382.25,2019-08-01 22:00:00,2019-08-04 22:00:00,LLPB
3274.0,2019-06-04 22:00:00,2019-08-05 22:00:00,LLPB
3285.75,2019-06-05 22:00:00,2019-08-05 22:00:00,LLPB
3403.25,2019-08-04 22:00:00,2019-08-07 22:00:00,LHPB
3367.75,2019-08-08 22:00:00,2019-08-11 22:00:00,LLPB
3409.5,2019-08-07 22:00:00,2019-08-12 22:00:00,LHPB
3339.25,2019-08-07 22:00:00,2019-08-12 22:00:00,LLPB
3363.5,2019-08-15 22:00:00,2019-08-18 22:00:00,LHPB
3405.25,2019-08-13 22:00:00,2019-08-21 22:00:00,LHPB
3318.25,2019-08-15 22:00:00,2019-08-22 22:00:00,LLPB
3361.75,2019-08-20 22:00:00,2019-08-22 22:00:00,LLPB
3286.5,2019-08-14 22:00:00,2019-08-25 22:00:00,LLPB
3302.75,2019-08-22 22:00:00,2019-08-25 22:00:00,LLPB
3368.25,2019-08-26 22:00:00,2019-08-28 22:00:00,LHPB
3413.0,2019-08-12 22:00:00,2019-08-29 22:00:00,LHPB
3408.5,2019-08-21 22:00:00,2019-08-29 22:00:00,LHPB
3405.5,2019-08-22 22:00:00,2019-08-29 22:00:00,LHPB
3382.0,2019-08-29 22:00:00,2019-09-01 22:00:00,LLPB
3395.25,2019-09-01 22:00:00,2019-09-03 22:00:00,LHPB
3429.75,2019-08-01 22:00:00,2019-09-04 22:00:00,LHPB
3415.25,2019-08-29 22:00:00,2019-09-04 22:00:00,LHPB
3457.0,2019-09-05 22:00:00,2019-09-08 22:00:00,LHPB
3438.75,2019-09-05 22:00:00,2019-09-08 22:00:00,LLPB
3460.25,2019-09-08 22:00:00,2019-09-10 22:00:00,LHPB
3489.5,2019-07-30 22:00:00,2019-09-11 22:00:00,LHPB
3483.0,2019-07-31 22:00:00,2019-09-11 22:00:00,LHPB
3469.75,2019-09-11 22:00:00,2019-09-15 22:00:00,LLPB
3472.25,2019-09-12 22:00:00,2019-09-15 22:00:00,LLPB
3450.0,2019-09-15 22:00:00,2019-09-17 22:00:00,LLPB
3452.0,2019-09-19 22:00:00,2019-09-22 22:00:00,LLPB
3426.0,2019-09-09 22:00:00,2019-09-23 22:00:00,LLPB
3440.75,2019-09-10 22:00:00,2019-09-23 22:00:00,LLPB
3447.5,2019-09-17 22:00:00,2019-09-23 22:00:00,LLPB
3420.5,2019-09-24 22:00:00,2019-09-26 22:00:00,LLPB
3459.75,2019-09-26 22:00:00,2019-09-30 22:00:00,LHPB
3370.75,2019-09-03 22:00:00,2019-10-01 22:00:00,LLPB
3420.0,2019-10-03 22:00:00,2019-10-06 22:00:00,LHPB
3426.25,2019-10-06 22:00:00,2019-10-10 22:00:00,LHPB
3461.75,2019-09-25 22:00:00,2019-10-14 22:00:00,LHPB
3460.75,2019-10-10 22:00:00,2019-10-14 22:00:00,LHPB
3470.0,2019-10-14 22:00:00,2019-10-16 22:00:00,LHPB
3451.5,2019-10-15 22:00:00,2019-10-17 22:00:00,LLPB
3468.0,2019-10-17 22:00:00,2019-10-20 22:00:00,LHPB
3479.0,2019-09-23 22:00:00,2019-10-21 22:00:00,LHPB
3481.0,2019-10-21 22:00:00,2019-10-23 22:00:00,LHPB
3492.5,2019-09-12 22:00:00,2019-10-24 22:00:00,LHPB
3491.25,2019-09-18 22:00:00,2019-10-24 22:00:00,LHPB
3484.75,2019-09-19 22:00:00,2019-10-24 22:00:00,LHPB
3498.25,2019-07-25 22:00:00,2019-10-27 22:00:00,LHPB
3496.25,2019-07-29 22:00:00,2019-10-27 22:00:00,LHPB
3493.25,2019-10-24 22:00:00,2019-10-27 22:00:00,LHPB
3521.75,2019-10-29 22:00:00,2019-10-31 22:00:00,LHPB
3531.75,2019-10-31 22:00:00,2019-11-03 23:00:00,LHPB
3529.75,2019-11-03 23:00:00,2019-11-05 23:00:00,LLPB
3552.5,2019-11-04 23:00:00,2019-11-06 23:00:00,LHPB
3563.75,2019-11-06 23:00:00,2019-11-11 23:00:00,LHPB
3559.25,2019-11-07 23:00:00,2019-11-11 23:00:00,LHPB
3568.75,2019-11-11 23:00:00,2019-11-14 23:00:00,LHPB
3586.25,2019-11-14 23:00:00,2019-11-17 23:00:00,LHPB
3562.5,2019-11-14 23:00:00,2019-11-19 23:00:00,LLPB
3577.75,2019-11-17 23:00:00,2019-11-19 23:00:00,LLPB
3599.25,2019-11-18 23:00:00,2019-11-24 23:00:00,LHPB
3585.25,2019-11-19 23:00:00,2019-11-24 23:00:00,LHPB
3581.25,2019-11-21 23:00:00,2019-11-24 23:00:00,LHPB
3578.75,2019-11-24 23:00:00,2019-12-01 23:00:00,LLPB
3594.75,2019-11-25 23:00:00,2019-12-01 23:00:00,LLPB
3621.75,2019-11-27 23:00:00,2019-12-01 23:00:00,LHPB
3606.25,2019-11-27 23:00:00,2019-12-01 23:00:00,LLPB
3537.0,2019-11-06 23:00:00,2019-12-02 23:00:00,LLPB
3539.25,2019-11-07 23:00:00,2019-12-02 23:00:00,LLPB
3541.25,2019-11-10 23:00:00,2019-12-02 23:00:00,LLPB
3542.5,2019-11-12 23:00:00,2019-12-02 23:00:00,LLPB
3548.5,2019-11-13 23:00:00,2019-12-02 23:00:00,LLPB
3557.5,2019-11-19 23:00:00,2019-12-02 23:00:00,LLPB
3558.0,2019-11-20 23:00:00,2019-12-02 23:00:00,LLPB
3564.5,2019-11-21 23:00:00,2019-12-02 23:00:00,LLPB
3588.5,2019-12-02 23:00:00,2019-12-04 23:00:00,LHPB
3583.75,2019-12-05 23:00:00,2019-12-09 23:00:00,LLPB
3624.75,2019-12-01 23:00:00,2019-12-11 23:00:00,LHPB
3617.75,2019-12-05 23:00:00,2019-12-11 23:00:00,LHPB
3616.25,2019-12-08 23:00:00,2019-12-11 23:00:00,LHPB
3651.75,2019-12-12 23:00:00,2019-12-15 23:00:00,LHPB
3666.25,2019-12-16 23:00:00,2019-12-18 23:00:00,LHPB
3692.25,2019-12-19 23:00:00,2019-12-22 23:00:00,LHPB
3697.0,2019-12-22 23:00:00,2019-12-25 23:00:00,LHPB
