D1_Level,H1_Level,Distance_to_D1,H1_Is_Spike,H1_Is_Swing,Entry_Type,Type,Direction,Entry_Time,Exit_Time,Entry_Price,Exit_Price,Stop_Price,Target_Price,PnL,Outcome,MAE,MFE,Max_Drawdown,Formation_Time,Breakout_Time,Associated_D1_Levels
5954.75,5946.5,8.25,True,True,Spike,LLPB,SHORT,2024-10-11 12:55:00,2024-10-11 13:00:00,5946.5,5951.5,5951.5,5936.5,-5.0,STOP,5.0,0.0,1.0,2024-10-11 12:00:00,2024-10-23 17:00:00,5
5906.75,5896.75,10.0,True,False,Spike,LHPB,LONG,2024-11-04 12:00:00,2024-11-04 12:05:00,5896.75,5891.75,5891.75,5906.75,-5.0,STOP,5.0,0.0,2.5,2024-11-04 12:00:00,2024-11-05 14:00:00,10
5946.25,5941.0,5.25,True,False,Spike,LLPB,SHORT,2024-10-11 09:55:00,2024-10-11 10:15:00,5941.0,5946.0,5946.0,5931.0,-5.0,STOP,5.0,0.0,2.75,2024-10-11 09:00:00,2024-10-23 17:00:00,7
5947.25,5941.0,6.25,True,False,Spike,LLPB,SHORT,2024-10-11 09:55:00,2024-10-11 10:15:00,5941.0,5946.0,5946.0,5931.0,-5.0,STOP,5.0,0.0,2.75,2024-10-11 09:00:00,2024-10-23 17:00:00,7
5898.0,5894.75,3.25,True,False,Spike,LHPB,LONG,2024-10-02 23:10:00,2024-10-03 00:00:00,5894.75,5889.75,5889.75,5904.75,-5.0,STOP,5.0,0.0,4.5,2024-10-02 23:00:00,2024-10-03 14:00:00,8
5848.75,5839.75,9.0,True,False,Spike,LHPB,LONG,2024-07-18 02:00:00,2024-07-18 03:30:00,5839.75,5834.75,5834.75,5849.75,-5.0,STOP,5.0,0.0,2.25,2024-07-18 02:00:00,2024-07-18 06:00:00,4
5850.5,5844.0,6.5,True,False,Spike,LHPB,LONG,2024-08-29 17:00:00,2024-08-29 17:05:00,5844.0,5839.0,5839.0,5854.0,-5.0,STOP,5.0,0.0,4.25,2024-08-29 17:00:00,2024-08-30 19:00:00,9
5929.5,5929.25,0.25,True,False,Spike,LHPB,LONG,2024-09-27 18:00:00,2024-09-27 18:05:00,5929.25,5924.25,5924.25,5939.25,-5.0,STOP,5.0,0.0,0.25,2024-09-27 18:00:00,2024-09-30 19:00:00,8
5865.75,5858.0,7.75,True,True,Spike,LLPB,SHORT,2024-10-31 20:30:00,2024-10-31 20:35:00,5858.0,5863.0,5863.0,5848.0,-5.0,STOP,5.0,0.0,3.25,2024-10-31 20:00:00,2024-11-01 02:00:00,16
5932.75,5929.25,3.5,True,False,Spike,LHPB,LONG,2024-09-27 18:00:00,2024-09-27 18:05:00,5929.25,5924.25,5924.25,5939.25,-5.0,STOP,5.0,0.0,0.25,2024-09-27 18:00:00,2024-09-30 19:00:00,8
5850.0,5844.0,6.0,True,False,Spike,LHPB,LONG,2024-08-29 17:00:00,2024-08-29 17:05:00,5844.0,5839.0,5839.0,5854.0,-5.0,STOP,5.0,0.0,4.25,2024-08-29 17:00:00,2024-08-30 19:00:00,9
5971.25,5962.25,9.0,False,True,Swing,LLPB,SHORT,2025-01-02 00:15:00,2025-01-02 00:20:00,5962.25,5967.25,5967.25,5952.25,-5.0,STOP,5.0,0.0,1.75,2025-01-02 00:00:00,2025-01-02 17:00:00,9
5905.5,5896.75,8.75,True,False,Spike,LHPB,LONG,2024-11-04 12:00:00,2024-11-04 12:05:00,5896.75,5891.75,5891.75,5906.75,-5.0,STOP,5.0,0.0,2.5,2024-11-04 12:00:00,2024-11-05 14:00:00,10
5936.25,5929.25,7.0,True,False,Spike,LHPB,LONG,2024-09-27 18:00:00,2024-09-27 18:05:00,5929.25,5924.25,5924.25,5939.25,-5.0,STOP,5.0,0.0,0.25,2024-09-27 18:00:00,2024-09-30 19:00:00,8
5993.0,5989.75,3.25,True,False,Spike,LLPB,SHORT,2024-12-18 23:40:00,2024-12-18 23:45:00,5989.75,5994.75,5994.75,5979.75,-5.0,STOP,5.0,0.0,2.5,2024-12-18 23:00:00,2024-12-19 05:00:00,5
5940.75,5930.75,10.0,True,False,Spike,LHPB,LONG,2024-09-27 00:15:00,2024-09-27 01:30:00,5930.75,5925.75,5925.75,5940.75,-5.0,STOP,5.0,0.0,4.75,2024-09-27 00:00:00,2024-09-27 04:00:00,10
6043.25,6037.5,5.75,True,False,Spike,LLPB,SHORT,2025-02-26 03:00:00,2025-02-26 03:10:00,6037.5,6042.5,6042.5,6027.5,-5.0,STOP,5.0,0.0,3.75,2025-02-26 03:00:00,2025-02-26 14:00:00,8
6040.25,6030.25,10.0,True,False,Spike,LLPB,SHORT,2024-10-14 19:00:00,2024-10-14 19:15:00,6030.25,6035.25,6035.25,6020.25,-5.0,STOP,5.0,0.0,2.0,2024-10-14 19:00:00,2024-10-15 08:00:00,9
5974.75,5964.75,10.0,False,True,Swing,LHPB,LONG,2024-10-09 15:50:00,2024-10-09 16:00:00,5964.75,5959.75,5959.75,5974.75,-5.0,STOP,5.0,0.0,3.75,2024-10-09 15:00:00,2024-10-09 19:00:00,10
5978.0,5968.0,10.0,False,True,Swing,LHPB,LONG,2024-10-10 16:15:00,2024-10-10 16:25:00,5968.0,5963.0,5963.0,5978.0,-5.0,STOP,5.0,0.0,3.25,2024-10-10 16:00:00,2024-10-11 14:00:00,11
5996.0,5989.75,6.25,True,False,Spike,LLPB,SHORT,2024-12-18 23:40:00,2024-12-18 23:45:00,5989.75,5994.75,5994.75,5979.75,-5.0,STOP,5.0,0.0,2.5,2024-12-18 23:00:00,2024-12-19 05:00:00,5
6052.0,6047.0,5.0,True,True,Spike,LHPB,LONG,2024-11-20 16:55:00,2024-11-20 17:00:00,6047.0,6042.0,6042.0,6057.0,-5.0,STOP,5.0,0.0,4.0,2024-11-20 16:00:00,2024-11-20 20:00:00,6
6001.0,5991.75,9.25,True,False,Spike,LHPB,LONG,2024-10-15 19:50:00,2024-10-15 19:55:00,5991.75,5986.75,5986.75,6001.75,-5.0,STOP,5.0,0.0,3.5,2024-10-15 19:00:00,2024-10-16 01:00:00,6
6029.0,6030.25,1.25,True,False,Spike,LLPB,SHORT,2024-10-14 19:00:00,2024-10-14 19:15:00,6030.25,6035.25,6035.25,6020.25,-5.0,STOP,5.0,0.0,2.0,2024-10-14 19:00:00,2024-10-15 08:00:00,9
6018.5,6008.5,10.0,False,True,Swing,LHPB,LONG,2025-01-09 10:15:00,2025-01-09 10:45:00,6008.5,6003.5,6003.5,6018.5,-5.0,STOP,5.0,0.0,3.0,2025-01-09 10:00:00,2025-01-10 11:00:00,10
5925.75,5929.25,3.5,True,False,Spike,LHPB,LONG,2024-09-27 18:00:00,2024-09-27 18:05:00,5929.25,5924.25,5924.25,5939.25,-5.0,STOP,5.0,0.0,0.25,2024-09-27 18:00:00,2024-09-30 19:00:00,8
5959.75,5952.0,7.75,True,False,Spike,LHPB,LONG,2024-10-11 07:00:00,2024-10-11 07:15:00,5952.0,5947.0,5947.0,5962.0,-5.0,STOP,5.0,0.0,2.5,2024-10-11 07:00:00,2024-10-11 11:00:00,5
6025.5,6030.25,4.75,True,False,Spike,LLPB,SHORT,2024-10-14 19:00:00,2024-10-14 19:15:00,6030.25,6035.25,6035.25,6020.25,-5.0,STOP,5.0,0.0,2.0,2024-10-14 19:00:00,2024-10-15 08:00:00,9
6009.25,5999.25,10.0,False,True,Swing,LLPB,SHORT,2024-10-30 05:50:00,2024-10-30 06:10:00,5999.25,6004.25,6004.25,5989.25,-5.0,STOP,5.0,0.0,2.5,2024-10-30 05:00:00,2024-10-30 10:00:00,7
5962.25,5955.25,7.0,True,False,Spike,LHPB,LONG,2024-10-11 05:00:00,2024-10-11 07:00:00,5955.25,5950.25,5950.25,5965.25,-5.0,STOP,5.0,0.0,2.25,2024-10-11 05:00:00,2024-10-11 12:00:00,7
6017.75,6008.5,9.25,False,True,Swing,LHPB,LONG,2025-01-09 10:15:00,2025-01-09 10:45:00,6008.5,6003.5,6003.5,6018.5,-5.0,STOP,5.0,0.0,3.0,2025-01-09 10:00:00,2025-01-10 11:00:00,10
5970.0,5960.0,10.0,False,True,Swing,LHPB,LONG,2024-10-11 03:10:00,2024-10-11 04:50:00,5960.0,5955.0,5955.0,5970.0,-5.0,STOP,5.0,0.0,1.75,2024-10-11 03:00:00,2024-10-11 12:00:00,8
5857.25,5851.25,6.0,True,True,Spike,LLPB,SHORT,2024-07-14 22:15:00,2024-07-14 22:25:00,5851.25,5856.25,5856.25,5841.25,-5.0,STOP,5.0,0.0,4.25,2024-07-14 22:00:00,2024-07-17 11:00:00,15
5928.5,5929.25,0.75,True,False,Spike,LHPB,LONG,2024-09-27 18:00:00,2024-09-27 18:05:00,5929.25,5924.25,5924.25,5939.25,-5.0,STOP,5.0,0.0,0.25,2024-09-27 18:00:00,2024-09-30 19:00:00,8
5849.0,5839.75,9.25,True,False,Spike,LHPB,LONG,2024-07-18 02:00:00,2024-07-18 03:30:00,5839.75,5834.75,5834.75,5849.75,-5.0,STOP,5.0,0.0,2.25,2024-07-18 02:00:00,2024-07-18 06:00:00,4
5859.75,5851.25,8.5,True,True,Spike,LLPB,SHORT,2024-07-14 22:15:00,2024-07-14 22:25:00,5851.25,5856.25,5856.25,5841.25,-5.0,STOP,5.0,0.0,4.25,2024-07-14 22:00:00,2024-07-17 11:00:00,15
5939.5,5930.75,8.75,True,False,Spike,LHPB,LONG,2024-09-27 00:15:00,2024-09-27 01:30:00,5930.75,5925.75,5925.75,5940.75,-5.0,STOP,5.0,0.0,4.75,2024-09-27 00:00:00,2024-09-27 04:00:00,10
6075.75,6066.25,9.5,True,False,Spike,LLPB,SHORT,2025-01-27 19:50:00,2025-01-27 19:55:00,6066.25,6071.25,6071.25,6056.25,-5.0,STOP,5.0,0.0,1.75,2025-01-27 19:00:00,2025-02-02 23:00:00,6
6165.25,6158.75,6.5,True,False,Spike,LHPB,LONG,2024-11-29 11:45:00,2024-11-29 12:40:00,6158.75,6153.75,6153.75,6168.75,-5.0,STOP,5.0,0.0,2.75,2024-11-29 11:00:00,2024-11-29 15:00:00,11
6115.0,6105.0,10.0,False,True,Swing,LLPB,SHORT,2025-02-13 09:00:00,2025-02-13 09:05:00,6105.0,6110.0,6110.0,6095.0,-5.0,STOP,5.0,0.0,2.0,2025-02-13 09:00:00,2025-02-21 18:00:00,10
6178.0,6172.5,5.5,True,False,Spike,LLPB,SHORT,2024-12-03 16:40:00,2024-12-03 16:50:00,6172.5,6177.5,6177.5,6162.5,-5.0,STOP,5.0,0.0,3.0,2024-12-03 16:00:00,2024-12-10 20:00:00,10
6111.5,6102.5,9.0,True,False,Spike,LHPB,LONG,2024-11-14 21:00:00,2024-11-14 21:05:00,6102.5,6097.5,6097.5,6112.5,-5.0,STOP,5.0,0.0,3.25,2024-11-14 21:00:00,2024-11-21 18:00:00,11
6161.25,6153.25,8.0,True,False,Spike,LLPB,SHORT,2024-11-28 17:00:00,2024-11-29 00:50:00,6153.25,6143.25,6158.25,6143.25,10.0,TARGET,3.5,10.0,4.0,2024-11-28 17:00:00,2024-11-28 23:00:00,10
6160.0,6150.75,9.25,True,False,Spike,LHPB,LONG,2024-12-24 18:00:00,2024-12-24 18:10:00,6150.75,6145.75,6145.75,6160.75,-5.0,STOP,5.0,0.0,5.0,2024-12-24 18:00:00,2024-12-25 23:00:00,9
6150.0,6140.25,9.75,True,False,Spike,LHPB,LONG,2025-02-10 21:00:00,2025-02-10 21:10:00,6140.25,6135.25,6135.25,6150.25,-5.0,STOP,5.0,0.0,2.25,2025-02-10 21:00:00,2025-02-11 15:00:00,6
6001.5,5991.75,9.75,True,False,Spike,LHPB,LONG,2024-10-15 19:50:00,2024-10-15 19:55:00,5991.75,5986.75,5986.75,6001.75,-5.0,STOP,5.0,0.0,3.5,2024-10-15 19:00:00,2024-10-16 01:00:00,6
6099.0,6100.5,1.5,True,False,Spike,LLPB,SHORT,2025-02-07 21:00:00,2025-02-09 23:00:00,6100.5,6090.5,6105.5,6090.5,10.0,TARGET,3.5,10.0,2.75,2025-02-07 21:00:00,2025-02-09 23:00:00,10
5979.75,5989.75,10.0,True,False,Spike,LLPB,SHORT,2024-12-18 23:40:00,2024-12-18 23:45:00,5989.75,5994.75,5994.75,5979.75,-5.0,STOP,5.0,0.0,2.5,2024-12-18 23:00:00,2024-12-19 05:00:00,5
6004.75,5997.75,7.0,True,False,Spike,LHPB,LONG,2025-01-09 14:00:00,2025-01-09 14:05:00,5997.75,5992.75,5992.75,6007.75,-5.0,STOP,5.0,0.0,0.0,2025-01-09 14:00:00,2025-01-10 05:00:00,6
6030.0,6030.25,0.25,True,False,Spike,LLPB,SHORT,2024-10-14 19:00:00,2024-10-14 19:15:00,6030.25,6035.25,6035.25,6020.25,-5.0,STOP,5.0,0.0,2.0,2024-10-14 19:00:00,2024-10-15 08:00:00,9
6118.25,6126.5,8.25,True,False,Spike,LLPB,SHORT,2024-12-24 16:10:00,2024-12-24 16:20:00,6126.5,6131.5,6131.5,6116.5,-5.0,STOP,5.0,0.0,3.0,2024-12-24 16:00:00,2024-12-26 09:00:00,3
6065.5,6063.25,2.25,True,True,Spike,LLPB,SHORT,2025-01-27 18:25:00,2025-01-27 18:30:00,6063.25,6068.25,6068.25,6053.25,-5.0,STOP,5.0,0.0,4.75,2025-01-27 18:00:00,2025-02-02 23:00:00,3
6101.0,6100.5,0.5,True,False,Spike,LLPB,SHORT,2025-02-07 21:00:00,2025-02-09 23:00:00,6100.5,6090.5,6105.5,6090.5,10.0,TARGET,3.5,10.0,2.75,2025-02-07 21:00:00,2025-02-09 23:00:00,10
6125.0,6126.5,1.5,True,False,Spike,LLPB,SHORT,2024-12-24 16:10:00,2024-12-24 16:20:00,6126.5,6131.5,6131.5,6116.5,-5.0,STOP,5.0,0.0,3.0,2024-12-24 16:00:00,2024-12-26 09:00:00,3
6184.75,6182.75,2.0,True,False,Spike,LLPB,SHORT,2025-02-13 23:00:00,2025-02-13 23:20:00,6182.75,6187.75,6187.75,6172.75,-5.0,STOP,5.0,0.0,2.75,2025-02-13 23:00:00,2025-02-14 10:00:00,7
6139.5,6140.25,0.75,True,False,Spike,LHPB,LONG,2025-02-10 21:00:00,2025-02-10 21:10:00,6140.25,6135.25,6135.25,6150.25,-5.0,STOP,5.0,0.0,2.25,2025-02-10 21:00:00,2025-02-11 15:00:00,6
6160.75,6150.75,10.0,True,False,Spike,LHPB,LONG,2024-12-24 18:00:00,2024-12-24 18:10:00,6150.75,6145.75,6145.75,6160.75,-5.0,STOP,5.0,0.0,5.0,2024-12-24 18:00:00,2024-12-25 23:00:00,9
6172.25,6162.25,10.0,True,True,Spike,LLPB,SHORT,2025-01-31 04:50:00,2025-01-31 06:05:00,6162.25,6167.25,6167.25,6152.25,-5.0,STOP,5.0,0.0,2.5,2025-01-31 04:00:00,2025-01-31 18:00:00,11
6187.75,6182.75,5.0,True,False,Spike,LLPB,SHORT,2025-02-13 23:00:00,2025-02-13 23:20:00,6182.75,6187.75,6187.75,6172.75,-5.0,STOP,5.0,0.0,2.75,2025-02-13 23:00:00,2025-02-14 10:00:00,7
6200.75,6198.25,2.5,True,False,Spike,LHPB,LONG,2024-12-18 16:00:00,2024-12-18 16:10:00,6198.25,6193.25,6193.25,6208.25,-5.0,STOP,5.0,0.0,3.0,2024-12-18 16:00:00,2025-01-23 20:00:00,5
6164.5,6155.0,9.5,True,False,Spike,LLPB,SHORT,2025-02-20 16:35:00,2025-02-20 16:40:00,6155.0,6160.0,6160.0,6145.0,-5.0,STOP,5.0,0.0,1.0,2025-02-20 16:00:00,2025-02-21 15:00:00,10
6170.25,6162.25,8.0,True,True,Spike,LLPB,SHORT,2025-01-31 04:50:00,2025-01-31 06:05:00,6162.25,6167.25,6167.25,6152.25,-5.0,STOP,5.0,0.0,2.5,2025-01-31 04:00:00,2025-01-31 18:00:00,11
6213.0,6209.25,3.75,True,True,Spike,LHPB,LONG,2025-02-18 13:20:00,2025-02-18 14:20:00,6209.25,6204.25,6204.25,6219.25,-5.0,STOP,5.0,0.0,2.25,2025-02-18 13:00:00,2025-02-19 19:00:00,9
6210.0,6209.25,0.75,True,True,Spike,LHPB,LONG,2025-02-18 13:20:00,2025-02-18 14:20:00,6209.25,6204.25,6204.25,6219.25,-5.0,STOP,5.0,0.0,2.25,2025-02-18 13:00:00,2025-02-19 19:00:00,9
6166.0,6158.75,7.25,True,False,Spike,LHPB,LONG,2024-11-29 11:45:00,2024-11-29 12:40:00,6158.75,6153.75,6153.75,6168.75,-5.0,STOP,5.0,0.0,2.75,2024-11-29 11:00:00,2024-11-29 15:00:00,11
6215.25,6209.25,6.0,True,True,Spike,LHPB,LONG,2025-02-18 13:20:00,2025-02-18 14:20:00,6209.25,6204.25,6204.25,6219.25,-5.0,STOP,5.0,0.0,2.25,2025-02-18 13:00:00,2025-02-19 19:00:00,9
6204.25,6198.25,6.0,True,False,Spike,LHPB,LONG,2024-12-18 16:00:00,2024-12-18 16:10:00,6198.25,6193.25,6193.25,6208.25,-5.0,STOP,5.0,0.0,3.0,2024-12-18 16:00:00,2025-01-23 20:00:00,5
5958.0,5952.0,6.0,True,False,Spike,LHPB,LONG,2024-10-11 07:00:00,2024-10-11 07:15:00,5952.0,5947.0,5947.0,5962.0,-5.0,STOP,5.0,0.0,2.5,2024-10-11 07:00:00,2024-10-11 11:00:00,5
6199.5,6198.25,1.25,True,False,Spike,LHPB,LONG,2024-12-18 16:00:00,2024-12-18 16:10:00,6198.25,6193.25,6193.25,6208.25,-5.0,STOP,5.0,0.0,3.0,2024-12-18 16:00:00,2025-01-23 20:00:00,5
6102.25,6100.5,1.75,True,False,Spike,LLPB,SHORT,2025-02-07 21:00:00,2025-02-09 23:00:00,6100.5,6090.5,6105.5,6090.5,10.0,TARGET,3.5,10.0,2.75,2025-02-07 21:00:00,2025-02-09 23:00:00,10
5917.5,5907.5,10.0,False,True,Swing,LLPB,SHORT,2024-09-30 06:25:00,2024-09-30 06:50:00,5907.5,5912.5,5912.5,5897.5,-5.0,STOP,5.0,0.0,2.25,2024-09-30 06:00:00,2024-09-30 11:00:00,9
6016.5,6006.5,10.0,False,True,Swing,LHPB,LONG,2024-10-28 13:25:00,2024-10-28 13:30:00,6006.5,6001.5,6001.5,6016.5,-5.0,STOP,5.0,0.0,4.0,2024-10-28 13:00:00,2024-10-29 17:00:00,8
6151.0,6141.0,10.0,True,False,Spike,LLPB,SHORT,2025-02-06 00:50:00,2025-02-06 02:35:00,6141.0,6146.0,6146.0,6131.0,-5.0,STOP,5.0,0.0,2.25,2025-02-06 00:00:00,2025-02-06 11:00:00,7
6081.5,6076.75,4.75,True,False,Spike,LLPB,SHORT,2024-11-06 20:00:00,2024-11-06 20:05:00,6076.75,6081.75,6081.75,6066.75,-5.0,STOP,5.0,0.0,4.0,2024-11-06 20:00:00,2024-11-07 00:00:00,6
6159.0,6150.75,8.25,True,False,Spike,LHPB,LONG,2024-12-24 18:00:00,2024-12-24 18:10:00,6150.75,6145.75,6145.75,6160.75,-5.0,STOP,5.0,0.0,5.0,2024-12-24 18:00:00,2024-12-25 23:00:00,9
6034.25,6030.25,4.0,True,False,Spike,LLPB,SHORT,2024-10-14 19:00:00,2024-10-14 19:15:00,6030.25,6035.25,6035.25,6020.25,-5.0,STOP,5.0,0.0,2.0,2024-10-14 19:00:00,2024-10-15 08:00:00,9
6146.75,6140.25,6.5,True,False,Spike,LHPB,LONG,2025-02-10 21:00:00,2025-02-10 21:10:00,6140.25,6135.25,6135.25,6150.25,-5.0,STOP,5.0,0.0,2.25,2025-02-10 21:00:00,2025-02-11 15:00:00,6
6087.75,6078.25,9.5,True,False,Spike,LHPB,LONG,2024-12-30 01:50:00,2024-12-30 02:15:00,6078.25,6073.25,6073.25,6088.25,-5.0,STOP,5.0,0.0,2.75,2024-12-30 01:00:00,2025-01-06 11:00:00,7
6034.75,6030.25,4.5,True,False,Spike,LLPB,SHORT,2024-10-14 19:00:00,2024-10-14 19:15:00,6030.25,6035.25,6035.25,6020.25,-5.0,STOP,5.0,0.0,2.0,2024-10-14 19:00:00,2024-10-15 08:00:00,9
5968.75,5958.75,10.0,False,True,Swing,LHPB,LONG,2025-01-10 18:55:00,2025-01-10 19:00:00,5958.75,5953.75,5953.75,5968.75,-5.0,STOP,5.0,0.0,4.5,2025-01-10 18:00:00,2025-01-14 08:00:00,7
5926.25,5929.25,3.0,True,False,Spike,LHPB,LONG,2024-09-27 18:00:00,2024-09-27 18:05:00,5929.25,5924.25,5924.25,5939.25,-5.0,STOP,5.0,0.0,0.25,2024-09-27 18:00:00,2024-09-30 19:00:00,8
6048.25,6040.25,8.0,True,False,Spike,LHPB,LONG,2024-12-30 19:00:00,2024-12-30 19:05:00,6040.25,6035.25,6035.25,6050.25,-5.0,STOP,5.0,0.0,3.25,2024-12-30 19:00:00,2025-01-02 11:00:00,7
5962.75,5955.25,7.5,True,False,Spike,LHPB,LONG,2024-10-11 05:00:00,2024-10-11 07:00:00,5955.25,5950.25,5950.25,5965.25,-5.0,STOP,5.0,0.0,2.25,2024-10-11 05:00:00,2024-10-11 12:00:00,7
6119.75,6126.5,6.75,True,False,Spike,LLPB,SHORT,2024-12-24 16:10:00,2024-12-24 16:20:00,6126.5,6131.5,6131.5,6116.5,-5.0,STOP,5.0,0.0,3.0,2024-12-24 16:00:00,2024-12-26 09:00:00,3
6097.0,6100.5,3.5,True,False,Spike,LLPB,SHORT,2025-02-07 21:00:00,2025-02-09 23:00:00,6100.5,6090.5,6105.5,6090.5,10.0,TARGET,3.5,10.0,2.75,2025-02-07 21:00:00,2025-02-09 23:00:00,10
5968.5,5958.75,9.75,False,True,Swing,LHPB,LONG,2025-01-10 18:55:00,2025-01-10 19:00:00,5958.75,5953.75,5953.75,5968.75,-5.0,STOP,5.0,0.0,4.5,2025-01-10 18:00:00,2025-01-14 08:00:00,7
6026.5,6030.25,3.75,True,False,Spike,LLPB,SHORT,2024-10-14 19:00:00,2024-10-14 19:15:00,6030.25,6035.25,6035.25,6020.25,-5.0,STOP,5.0,0.0,2.0,2024-10-14 19:00:00,2024-10-15 08:00:00,9
5896.75,5894.75,2.0,True,False,Spike,LHPB,LONG,2024-10-02 23:10:00,2024-10-03 00:00:00,5894.75,5889.75,5889.75,5904.75,-5.0,STOP,5.0,0.0,4.5,2024-10-02 23:00:00,2024-10-03 14:00:00,8
6010.75,6000.75,10.0,False,True,Swing,LLPB,SHORT,2024-12-31 08:25:00,2024-12-31 08:30:00,6000.75,6005.75,6005.75,5990.75,-5.0,STOP,5.0,0.0,4.0,2024-12-31 08:00:00,2024-12-31 16:00:00,8
5860.5,5851.25,9.25,True,True,Spike,LLPB,SHORT,2024-07-14 22:15:00,2024-07-14 22:25:00,5851.25,5856.25,5856.25,5841.25,-5.0,STOP,5.0,0.0,4.25,2024-07-14 22:00:00,2024-07-17 11:00:00,15
5931.0,5929.25,1.75,True,False,Spike,LHPB,LONG,2024-09-27 18:00:00,2024-09-27 18:05:00,5929.25,5924.25,5924.25,5939.25,-5.0,STOP,5.0,0.0,0.25,2024-09-27 18:00:00,2024-09-30 19:00:00,8
6013.25,6004.0,9.25,False,True,Swing,LHPB,LONG,2025-01-09 02:40:00,2025-01-09 03:50:00,6004.0,5999.0,5999.0,6014.0,-5.0,STOP,5.0,0.0,2.75,2025-01-09 02:00:00,2025-01-09 09:00:00,8
6103.0,6100.5,2.5,True,False,Spike,LLPB,SHORT,2025-02-07 21:00:00,2025-02-09 23:00:00,6100.5,6090.5,6105.5,6090.5,10.0,TARGET,3.5,10.0,2.75,2025-02-07 21:00:00,2025-02-09 23:00:00,10
6019.5,6009.5,10.0,False,True,Swing,LLPB,SHORT,2024-10-17 20:00:00,2024-10-17 20:05:00,6009.5,6014.5,6014.5,5999.5,-5.0,STOP,5.0,0.0,2.25,2024-10-17 20:00:00,2024-10-18 00:00:00,11
6144.75,6140.25,4.5,True,False,Spike,LHPB,LONG,2025-02-10 21:00:00,2025-02-10 21:10:00,6140.25,6135.25,6135.25,6150.25,-5.0,STOP,5.0,0.0,2.25,2025-02-10 21:00:00,2025-02-11 15:00:00,6
6046.0,6037.5,8.5,True,False,Spike,LLPB,SHORT,2025-02-26 03:00:00,2025-02-26 03:10:00,6037.5,6042.5,6042.5,6027.5,-5.0,STOP,5.0,0.0,3.75,2025-02-26 03:00:00,2025-02-26 14:00:00,8
6138.5,6140.25,1.75,True,False,Spike,LHPB,LONG,2025-02-10 21:00:00,2025-02-10 21:10:00,6140.25,6135.25,6135.25,6150.25,-5.0,STOP,5.0,0.0,2.25,2025-02-10 21:00:00,2025-02-11 15:00:00,6
6153.0,6150.75,2.25,True,False,Spike,LHPB,LONG,2024-12-24 18:00:00,2024-12-24 18:10:00,6150.75,6145.75,6145.75,6160.75,-5.0,STOP,5.0,0.0,5.0,2024-12-24 18:00:00,2024-12-25 23:00:00,9
6173.5,6167.75,5.75,True,True,Spike,LHPB,LONG,2025-01-30 20:20:00,2025-01-30 20:30:00,6167.75,6162.75,6162.75,6177.75,-5.0,STOP,5.0,0.0,3.75,2025-01-30 20:00:00,2025-01-31 01:00:00,13
6213.75,6209.25,4.5,True,True,Spike,LHPB,LONG,2025-02-18 13:20:00,2025-02-18 14:20:00,6209.25,6204.25,6204.25,6219.25,-5.0,STOP,5.0,0.0,2.25,2025-02-18 13:00:00,2025-02-19 19:00:00,9
6183.5,6174.5,9.0,True,False,Spike,LLPB,SHORT,2024-12-02 14:55:00,2024-12-02 15:00:00,6174.5,6179.5,6179.5,6164.5,-5.0,STOP,5.0,0.0,2.5,2024-12-02 14:00:00,2024-12-03 15:00:00,11
5999.5,5989.75,9.75,True,False,Spike,LLPB,SHORT,2024-12-18 23:40:00,2024-12-18 23:45:00,5989.75,5994.75,5994.75,5979.75,-5.0,STOP,5.0,0.0,2.5,2024-12-18 23:00:00,2024-12-19 05:00:00,5
6075.0,6066.25,8.75,True,False,Spike,LLPB,SHORT,2025-01-27 19:50:00,2025-01-27 19:55:00,6066.25,6071.25,6071.25,6056.25,-5.0,STOP,5.0,0.0,1.75,2025-01-27 19:00:00,2025-02-02 23:00:00,6
6093.75,6100.5,6.75,True,False,Spike,LLPB,SHORT,2025-02-07 21:00:00,2025-02-09 23:00:00,6100.5,6090.5,6105.5,6090.5,10.0,TARGET,3.5,10.0,2.75,2025-02-07 21:00:00,2025-02-09 23:00:00,10
6108.0,6100.5,7.5,True,False,Spike,LLPB,SHORT,2025-02-07 21:00:00,2025-02-09 23:00:00,6100.5,6090.5,6105.5,6090.5,10.0,TARGET,3.5,10.0,2.75,2025-02-07 21:00:00,2025-02-09 23:00:00,10
6109.25,6100.5,8.75,True,False,Spike,LLPB,SHORT,2025-02-07 21:00:00,2025-02-09 23:00:00,6100.5,6090.5,6105.5,6090.5,10.0,TARGET,3.5,10.0,2.75,2025-02-07 21:00:00,2025-02-09 23:00:00,10
6199.25,6198.25,1.0,True,False,Spike,LHPB,LONG,2024-12-18 16:00:00,2024-12-18 16:10:00,6198.25,6193.25,6193.25,6208.25,-5.0,STOP,5.0,0.0,3.0,2024-12-18 16:00:00,2025-01-23 20:00:00,5
5987.0,5989.75,2.75,True,False,Spike,LLPB,SHORT,2024-12-18 23:40:00,2024-12-18 23:45:00,5989.75,5994.75,5994.75,5979.75,-5.0,STOP,5.0,0.0,2.5,2024-12-18 23:00:00,2024-12-19 05:00:00,5
6038.5,6030.25,8.25,True,False,Spike,LLPB,SHORT,2024-10-14 19:00:00,2024-10-14 19:15:00,6030.25,6035.25,6035.25,6020.25,-5.0,STOP,5.0,0.0,2.0,2024-10-14 19:00:00,2024-10-15 08:00:00,9
